"time","icam_climat","icam_sff","icam_evpp","icam_ial","icam_evfc","icam_cef","icam_oe","icam_dadl","icam_nvf","icam_ofai","icam_nvpas","icam_cea","icam_abe","icam_sfp","icam_evfp","icam_iav"
2023.41666666667,86,-15,67,-84,13,8,33,-57,-50,-47,-80,11,-2,-32,-54,-78
2023.5,87,-13,60,-86,16,4,35,-58,-45,-44,-82,10,-4,-33,-61,-77
2023.58333333333,85,-16,63,-86,19,3,34,-58,-53,-44,-79,13,-4,-31,-45,-76
2023.66666666667,85,-16,66,-85,23,3,34,-58,-52,-43,-82,12,0,-35,-44,-78
2023.75,85,-15,67,-85,20,3,29,-57,-53,-44,-81,11,-2,-32,-47,-76
2023.83333333333,89,-10,56,-86,25,4,37,-55,-45,-39,-79,13,-2,-29,-51,-76
2023.91666666667,89,-10,53,-86,24,8,41,-54,-45,-39,-77,14,-4,-29,-49,-74
2024,91,-8,49,-85,21,8,41,-52,-39,-35,-76,14,-5,-28,-54,-73
2024.08333333333,90,-11,52,-85,23,4,36,-53,-43,-40,-76,12,-5,-28,-46,-75
2024.16666666667,91,-9,43,-85,22,7,29,-55,-42,-34,-74,13,-4,-26,-52,-71
2024.25,90,-12,35,-85,21,12,35,-54,-48,-33,-73,16,-6,-26,-50,-75
2024.33333333333,90,-13,28,-84,27,12,38,-56,-46,-32,-72,15,-3,-24,-53,-75
2024.41666666667,90,-13,23,-87,26,7,38,-55,-49,-33,-72,18,-2,-25,-48,-78
2024.5,91,-10,18,-81,30,10,34,-52,-49,-32,-72,18,-4,-22,-46,-76
2024.58333333333,92,-10,13,-82,30,10,36,-51,-45,-31,-68,16,-5,-23,-52,-75
2024.66666666667,95,-6,2,-83,29,15,40,-53,-37,-29,-65,18,-2,-22,-53,-75
2024.75,94,-7,-3,-82,34,13,37,-57,-42,-29,-68,18,-4,-22,-49,-74
2024.83333333333,90,-13,2,-81,43,11,38,-54,-51,-30,-69,17,-2,-23,-41,-75
2024.91666666667,89,-14,2,-81,54,12,37,-55,-58,-29,-71,18,-5,-23,-33,-77
2025,92,-9,0,-82,48,13,39,-54,-47,-28,-70,21,-3,-22,-43,-77
2025.08333333333,93,-4,-5,-84,55,15,43,-55,-47,-29,-70,18,-5,-20,-44,-75
