"time","bc_comd","compre","ossk","tcapa","tcapre"
2015.25,104.9302,-2.9244,7.614,-4.144,1.3397
2015.33333333333,105.6389,-2.5253,6.8494,-3.4072,2.35
2015.41666666667,106.3996,-2.1476,6.4687,-1.5297,3.2523
2015.5,106.7578,-2.1535,6.7167,-0.00139999999999996,4.2614
2015.58333333333,107.2947,-1.97,6.972,1.2319,4.7784
2015.66666666667,107.4759,-2.1444,7.3686,1.4854,5.2375
2015.75,107.3037,-2.4926,8.3254,-0.0349000000000002,4.8964
2015.83333333333,106.5596,-3.489,9.5411,-2.1264,3.7284
2015.91666666667,105.7291,-4.6579,10.796,-4.177,2.3587
2016,105.1754,-5.5589,11.7935,-5.3734,1.0964
2016.08333333333,104.7436,-6.3252,12.4873,-5.4673,0.0617999999999999
2016.16666666667,104.9281,-6.3011,12.7111,-3.8095,-0.1638
2016.25,105.152,-5.96,12.5185,-2.6286,-0.2033
2016.33333333333,105.5545,-5.287,12.3022,-1.9343,-0.1446
2016.41666666667,105.4082,-5.0378,12.439,-2.4782,-0.2969
2016.5,105.0843,-4.87,13.1167,-4.2619,-0.3079
2016.58333333333,104.8095,-5.1003,13.7183,-5.7734,-0.0821
2016.66666666667,104.6633,-5.3553,14.2168,-6.6806,0.2567
2016.75,105.0499,-5.1005,14.3055,-6.1828,1.2502
2016.83333333333,105.7836,-4.4608,14.1972,-4.8785,2.5704
2016.91666666667,106.875,-3.2737,13.297,-2.9675,3.8644
2017,107.7092,-2.1715,12.0267,-2.0933,4.5984
2017.08333333333,108.4823,-1.1495,11.338,-1.9784,5.1951
2017.16666666667,108.8539,-0.815,10.6734,-2.4113,5.2796
2017.25,109.1537,-0.8848,10.3149,-3.4839,5.0569
2017.33333333333,109.8451,-0.8724,10.21,-3.5577,4.8298
2017.41666666667,110.7243,-0.7157,10.5117,-3.2985,5.0447
2017.5,112.0466,0.1678,10.6326,-2.5578,5.6641
2017.58333333333,113.4729,1.3563,10.8676,-2.2691,6.5154
2017.66666666667,115.1596,3.1608,11.0537,-1.4651,7.8405
2017.75,116.5368,4.6457,11.3115,-0.9067,9.1699
2017.83333333333,117.4438,5.5835,11.9999,-0.7495,10.065
2017.91666666667,117.727,5.6598,12.5825,-0.1254,10.3399
2018,117.658,5.4034,13.2096,-0.2797,10.2815
2018.08333333333,117.259,5.0763,13.8242,-0.6639,9.949
2018.16666666667,116.5669,4.8062,14.0678,-1.9812,9.6741
2018.25,116.1537,5.251,14.0827,-2.8829,9.7777
2018.33333333333,115.841,5.7062,13.7402,-3.1979,9.9245
2018.41666666667,115.6207,6.2179,13.1901,-3.0171,10.4166
2018.5,114.8573,6.0352,12.8616,-2.2029,10.1587
2018.58333333333,113.4728,4.9224,12.9364,-1.6958,8.6639
2018.66666666667,111.416,2.9113,13.3767,-1.5168,6.3305
2018.75,108.7462,0.3,14.0515,-2.9668,3.4022
2018.83333333333,106.4648,-1.6736,14.7562,-5.0142,1.2469
2018.91666666667,104.8405,-3.1081,14.8494,-7.129,-0.2922
2019,104.1039,-3.9125,14.1872,-9.3113,-0.4567
2019.08333333333,104.5419,-3.5583,12.8828,-10.7598,0.4241
2019.16666666667,105.4605,-2.8917,11.1845,-11.2661,1.5359
2019.25,106.14,-2.6998,9.8551,-10.4559,1.8267
2019.33333333333,106.5148,-3.1265,9.0872,-9.0807,1.3278
2019.41666666667,106.503,-3.9042,8.9028,-7.4625,0.7588
2019.5,106.3553,-4.5093,9.3188,-6.1785,-0.0312
2019.58333333333,106.3653,-4.9292,9.9063,-4.7898,-0.5087
2019.66666666667,107.1868,-4.291,10.34,-3.3926,-0.708
2019.75,108.9508,-2.2102,10.6552,-2.4475,0.2747
2019.83333333333,109.723,-1.1389,10.6263,0.5111,-1.0221
2019.91666666667,107.5645,-3.3682,10.429,2.0551,-6.1253
2020,103.5038,-7.2493,10.8791,1.2077,-12.1239
2020.08333333333,97.178,-13.0576,11.5971,-3.3291,-19.3566
2020.16666666667,89.4008,-20.0199,12.4456,-11.6045,-26.1915
2020.25,83.2003,-25.0917,13.1576,-20.4801,-29.8524
2020.33333333333,81.8147,-24.6538,12.8707,-28.8688,-27.4294
2020.41666666667,83.5845,-21.2662,11.3747,-31.0249,-22.4589
2020.5,87.2495,-16.5684,9.1706,-28.0143,-16.6757
2020.58333333333,91.2942,-12.575,6.3441,-19.9564,-12.9678
2020.66666666667,93.3251,-11.1421,4.404,-11.8802,-12.4009
2020.75,94.2831,-10.8924,4.0466,-6.5019,-12.75
2020.83333333333,92.3052,-13.8261,4.1824,-3.6397,-16.3754
2020.91666666667,91.1831,-15.5431,5.2646,-5.6217,-18.2843
2021,92.0568,-15.1968,6.2007,-7.8324,-17.3923
2021.08333333333,94.6298,-12.9804,6.507,-10.3919,-14.7472
2021.16666666667,98.161,-10.3873,6.367,-9.5511,-11.5799
2021.25,102.923,-6.8078,5.7267,-7.3654,-7.2236
2021.33333333333,107.8473,-3.1885,4.5959,-5.134,-3.5311
2021.41666666667,110.4767,-1.609,2.8166,-2.7791,-2.1779
2021.5,112.3612,-0.1784,0.5851,-2.8861,-1.6236
2021.58333333333,112.2808,-0.2197,-2.3573,-3.6468,-3.0526
2021.66666666667,111.3402,-0.8963,-5.1111,-6.2505,-4.5409
2021.75,110.403,-1.2999,-7.3287,-8.1878,-5.5918
2021.83333333333,108.7743,-2.1463,-8.7891,-9.2855,-6.7882
2021.91666666667,107.2896,-3.0677,-8.8466,-9.3893,-7.5761
2022,105.6625,-4.0149,-8.5457,-9.3972,-8.8704
2022.08333333333,103.3121,-5.5705,-7.596,-10.217,-11.0373
2022.16666666667,100.7028,-7.2166,-6.8985,-11.2524,-13.6367
2022.25,98.0684,-9.1952,-6.095,-13.1997,-16.2567
2022.33333333333,96.2789,-10.5077,-5.5647,-14.915,-17.6272
2022.41666666667,95.5275,-11.22,-5.2605,-15.5359,-17.2693
2022.5,95.5298,-11.501,-4.2581,-14.6085,-16.2847
2022.58333333333,95.983,-11.734,-3.3711,-12.0349,-14.9741
2022.66666666667,96.9184,-11.6793,-1.7978,-8.3085,-13.264
2022.75,97.7829,-11.5793,-0.00800000000000028,-4.888,-12.0672
2022.83333333333,98.3833,-11.7451,2.2098,-1.9919,-10.7544
2022.91666666667,99.1279,-11.4712,3.7088,-0.00360000000000024,-9.4486
2023,99.3852,-11.477,5.1279,0.4106,-8.3844
2023.08333333333,99.7897,-10.9886,6.3397,-0.7042,-7.2247
2023.16666666667,100.1318,-10.7516,7.5088,-1.8931,-6.4955
2023.25,100.6948,-10.2301,8.8485,-2.8454,-6.2533
2023.33333333333,101.3459,-9.7827,10.3669,-3.1282,-6.1135
2023.41666666667,102.0102,-9.4711,12.693,-2.9844,-5.9918
2023.5,102.3037,-9.6326,14.6736,-3.1114,-6.1655
2023.58333333333,102.3962,-9.9723,16.3577,-2.6117,-6.2041
2023.66666666667,101.9831,-10.4615,17.4948,-3.343,-7.0118
2023.75,101.1791,-11.2086,18.3863,-5.1,-7.8739
2023.83333333333,100.9578,-11.2228,18.5609,-6.2957,-8.562
2023.91666666667,100.9569,-10.9949,18.0213,-7.0334,-9.1107
2024,101.5296,-9.9689,17.4261,-7.4951,-8.9361
2024.08333333333,101.8506,-9.219,16.776,-7.9864,-8.6227
2024.16666666667,101.9641,-8.7539,16.1026,-8.5648,-8.0216
2024.25,101.7348,-8.5933,15.2272,-9.4815,-7.8757
2024.33333333333,101.0115,-9.0591,14.6503,-10.7713,-7.8898
2024.41666666667,100.1079,-9.7979,14.0456,-12.5073,-8.1172
2024.5,99.2657,-10.7431,13.4138,-13.852,-8.2218
2024.58333333333,99.1077,-11.2073,13.0627,-13.4526,-8.188
2024.66666666667,98.8912,-11.7166,12.9784,-12.9084,-8.1735
2024.75,98.9506,-11.8255,13.3312,-12.367,-7.9799
2024.83333333333,98.8769,-11.9307,13.9307,-11.7672,-8.2779
2024.91666666667,98.6748,-11.87,14.3448,-12.2923,-8.7344
2025,98.5652,-11.5046,14.7217,-13.1737,-9.1532
2025.08333333333,98.3718,-10.9804,14.8544,-15.3205,-9.3192
2025.16666666667,98.4288,-10.4003,14.6795,-16.4659,-9.2379
2025.25,98.1263,-10.3747,14.542,-16.9015,-9.3772
2025.33333333333,97.9283,-10.49,14.5114,-16.5604,-9.4494
2025.41666666667,97.4935,-11.1677,14.5864,-15.3639,-9.7893
2025.5,97.0271,-11.9383,14.9286,-14.1475,-10.3856
2025.58333333333,96.6624,-12.6056,15.4976,-12.8492,-11.0794
2025.66666666667,96.5614,-12.9547,16.1308,-12.4384,-11.4754
2025.75,97.275,-12.3581,16.7649,-12.4442,-11.1225
2025.83333333333,97.9575,-11.5825,16.6652,-13.186,-10.5372
2025.91666666667,98.3266,-11.0995,16.1661,-14.0101,-10.1403
2026,97.8597,-11.3287,15.1757,-15.1752,-10.399
2026.08333333333,97.065,-11.8261,13.8794,-16.3989,-10.9793
2026.16666666667,96.0362,-12.9931,12.9078,-16.7829,-12.1969
2026.25,94.3353,-14.1735,12.5475,-17.0083,-13.5097
2026.33333333333,93.5787,-14.9005,12.7473,-16.549,-14.3196
2026.41666666667,93.6806,-15.1333,13.0959,-15.9307,-14.4706
2026.5,94.0871,-14.7923,13.2555,-15.507,-14.0848
