"time","bc_fr","ec_fr"
2023.16666666667,102.811,109.8154
2023.25,102.3755,108.9852
2023.33333333333,101.7835,108.0035
2023.41666666667,101.1767,106.7186
2023.5,100.5657,105.4537
2023.58333333333,100.0419,104.192
2023.66666666667,99.5249,103.1048
2023.75,99.1579,102.1799
2023.83333333333,99.0292,101.535
2023.91666666667,99.0087,101.2244
2024,99.3222,101.25
2024.08333333333,99.5204,101.4568
2024.16666666667,99.5545,101.3443
2024.25,99.4179,101.2502
2024.33333333333,98.952,100.7145
2024.41666666667,98.2733,100.0018
2024.5,97.5208,99.1937
2024.58333333333,96.9723,98.5868
2024.66666666667,96.5233,98.1264
2024.75,96.2482,97.5817
2024.83333333333,96.0121,97.3148
2024.91666666667,95.9153,96.8137
2025,95.9779,96.4655
2025.08333333333,95.9835,96.1757
2025.16666666667,96.0847,96.1273
2025.25,96.1555,96.1243
2025.33333333333,96.1156,95.9755
2025.41666666667,96.0634,95.9272
2025.5,96.0274,95.649
2025.58333333333,96.2236,95.4056
2025.66666666667,96.5617,94.9342
2025.75,97.0492,94.7422
2025.83333333333,97.8641,94.9084
2025.91666666667,97.9051,94.3283
2026,97.9157,94.1167
2026.08333333333,97.8974,94.1176
2026.16666666667,97.6669,94.0432
