"time","bc_fr","ec_fr"
2018.91666666667,105.3279,106.1398
2019,105.2669,106.4291
2019.08333333333,105.4818,106.8906
2019.16666666667,105.9417,107.3028
2019.25,106.3898,107.5457
2019.33333333333,106.7006,107.6269
2019.41666666667,106.866,107.6282
2019.5,106.8124,107.5578
2019.58333333333,106.7776,107.4851
2019.66666666667,107.0668,107.6264
2019.75,108.4488,109.2173
2019.83333333333,108.059,108.9907
2019.91666666667,104.8765,105.7701
2020,99.9326,100.379
2020.08333333333,92.4408,91.6511
2020.16666666667,84.1714,81.5653
2020.25,77.5735,72.5131
2020.33333333333,76.0061,68.6271
2020.41666666667,78.034,69.6758
2020.5,82.2501,74.3636
2020.58333333333,86.2953,79.5672
2020.66666666667,88.9494,83.8873
2020.75,90.6003,86.5909
2020.83333333333,89.5838,85.8107
2020.91666666667,89.5032,84.9063
2021,91.3077,85.3746
2021.08333333333,94.2957,87.2232
2021.16666666667,98.1617,90.7847
2021.25,102.6297,95.1364
2021.33333333333,107.0593,99.7555
2021.41666666667,110.0903,103.7428
2021.5,112.4375,106.7776
2021.58333333333,113.2822,108.6278
2021.66666666667,113.562,109.6957
2021.75,113.4166,110.5515
2021.83333333333,112.5263,110.9927
2021.91666666667,111.7923,111.4871
2022,111.0182,111.8444
2022.08333333333,110.0855,112.2017
2022.16666666667,108.825,112.2207
2022.25,107.514,111.5139
2022.33333333333,106.2461,110.7934
2022.41666666667,105.3016,110.0548
2022.5,104.2957,109.2649
2022.58333333333,103.5144,108.7926
2022.66666666667,103.1789,108.8199
2022.75,102.913,109.1009
2022.83333333333,102.8539,109.7556
2022.91666666667,102.9444,110.3452
2023,102.9506,110.549
2023.08333333333,102.9361,110.5919
2023.16666666667,102.7444,109.9513
2023.25,102.3759,108.9187
2023.33333333333,101.8593,107.783
2023.41666666667,101.2872,106.3817
2023.5,100.6859,105.1203
2023.58333333333,100.1356,103.89
2023.66666666667,99.5818,102.8199
2023.75,99.1452,101.9084
2023.83333333333,98.9097,101.1669
2023.91666666667,98.8331,100.7692
2024,99.1296,100.7015
2024.08333333333,99.3528,100.8524
2024.16666666667,99.4441,100.7177
2024.25,99.3784,100.6524
2024.33333333333,99.0221,100.2052
2024.41666666667,98.439,99.5548
2024.5,97.7345,98.8453
2024.58333333333,97.2075,98.3174
2024.66666666667,96.7436,97.9826
2024.75,96.4003,97.5238
2024.83333333333,96.0296,97.2066
2024.91666666667,95.8452,96.6913
2025,95.8597,96.2258
2025.08333333333,95.8633,95.7719
2025.16666666667,95.9861,95.5499
2025.25,96.0919,95.4659
2025.33333333333,96.1518,95.358
2025.41666666667,96.1844,95.3596
2025.5,96.195,95.1619
2025.58333333333,96.3846,94.9782
2025.66666666667,96.7228,94.6988
2025.75,97.2837,94.8125
2025.83333333333,97.7855,95.3213
2025.91666666667,98.0294,95.7628
2026,97.9338,96.4854
2026.08333333333,97.4724,97.2741
2026.16666666667,97.0875,98.0327
2026.25,96.0876,97.8758
2026.33333333333,95.6403,97.6803
2026.41666666667,95.7397,97.764
2026.5,95.8713,97.6778
