"time","bc_comd","compre","ossk","tcapa","tcapre"
2020.25,82.8232,-26.1444,13.6357,-21.0677,-30.2366
2020.33333333333,81.7883,-25.9359,13.4394,-29.0112,-28.3544
2020.41666666667,84.1928,-22.6105,12.0291,-30.7804,-23.8239
2020.5,88.5558,-17.7237,9.9021,-27.6048,-18.2261
2020.58333333333,93.1293,-13.5181,7.1143,-19.5761,-14.614
2020.66666666667,95.4081,-11.6966,5.227,-11.5928,-13.7262
2020.75,96.4748,-11.0793,4.9003,-6.4949,-13.5669
2020.83333333333,94.2412,-13.7711,5.0481,-3.7836,-16.7247
2020.91666666667,92.9499,-15.3858,6.2331,-5.8734,-18.1574
2021,93.6123,-15.2588,7.2526,-8.1829,-17.0156
2021.08333333333,95.8941,-13.3899,7.6483,-10.907,-14.3831
2021.16666666667,98.9601,-11.2288,7.6007,-10.3768,-11.443
2021.25,103.2273,-8.0399,7.0177,-8.3347,-7.2916
2021.33333333333,107.662,-4.5675,5.8703,-6.1359,-3.8704
2021.41666666667,109.9129,-2.8288,4.0537,-3.6022,-2.6217
2021.5,111.7521,-0.9138,1.686,-3.2407,-1.9635
2021.58333333333,111.8552,-0.4958,-1.3106,-3.4692,-3.3217
2021.66666666667,111.184,-0.6855,-4.0346,-5.521,-4.403
2021.75,110.6316,-0.7475,-6.1757,-7.2642,-5.0542
2021.83333333333,109.4171,-1.5153,-7.5547,-8.3764,-6.0919
2021.91666666667,108.2419,-2.5311,-7.4913,-8.7486,-6.7813
2022,106.7541,-3.7761,-7.0684,-9.113,-8.0907
2022.08333333333,104.3464,-5.604,-6.1186,-10.3286,-10.5104
2022.16666666667,101.6597,-7.5567,-5.399,-11.6941,-13.418
2022.25,98.7665,-9.7769,-4.618,-13.6457,-16.232
2022.33333333333,96.7615,-11.175,-4.0868,-15.2871,-17.8669
2022.41666666667,95.8319,-11.8947,-3.7962,-15.6159,-17.7749
2022.5,95.7789,-12.0025,-2.7959,-14.4148,-16.9493
2022.58333333333,96.217,-12.14,-1.8617,-11.602,-15.7672
2022.66666666667,97.1618,-11.9601,-0.3017,-7.675,-13.8815
2022.75,98.097,-11.7106,1.5082,-4.2108,-12.3105
2022.83333333333,98.6928,-11.95,3.6303,-1.4785,-10.8309
2022.91666666667,99.4839,-11.8142,5.0887,0.3148,-9.2469
2023,99.6182,-12.003,6.3849,0.5685,-8.0307
2023.08333333333,99.8661,-11.7345,7.4504,-0.8362,-7.016
2023.16666666667,99.865,-11.7879,8.5327,-2.1458,-6.4318
2023.25,100.0934,-11.4465,9.7473,-3.0497,-6.2254
2023.33333333333,100.4414,-10.9332,11.1725,-3.1111,-6.1538
2023.41666666667,100.815,-10.5272,13.4136,-2.7132,-6.2088
2023.5,100.9951,-10.475,15.3708,-2.5612,-6.483
2023.58333333333,101.1062,-10.6439,17.0601,-2.0002,-6.7649
2023.66666666667,100.8848,-10.9341,18.2579,-2.8465,-7.5858
2023.75,100.3536,-11.4327,19.2416,-4.8818,-8.223
2023.83333333333,100.4971,-11.4354,19.4318,-6.5051,-8.829
2023.91666666667,100.8397,-11.1553,18.8721,-7.4794,-9.0849
2024,101.6631,-10.1162,18.0959,-8.152,-8.7583
2024.08333333333,102.0785,-9.4168,17.1758,-8.8781,-8.5037
2024.16666666667,102.0821,-9.1363,16.2647,-9.5139,-7.9855
2024.25,101.6568,-9.1591,15.1455,-10.3881,-7.8548
2024.33333333333,100.6414,-9.5802,14.4514,-11.6029,-7.8709
2024.41666666667,99.4089,-10.3765,13.8595,-13.1174,-8.2156
2024.5,98.3868,-11.2,13.2945,-13.9677,-8.3536
2024.58333333333,98.1591,-11.5789,13.0368,-13.2214,-8.5745
2024.66666666667,97.9976,-11.9766,13.0331,-12.4353,-8.6268
2024.75,98.3393,-11.8476,13.4729,-11.7812,-8.257
2024.83333333333,98.6356,-11.8641,14.0927,-11.324,-8.4502
2024.91666666667,98.8617,-11.6736,14.5581,-12.022,-8.5244
2025,99.0954,-11.1852,14.8756,-13.1083,-8.6423
2025.08333333333,99.0261927945472,-10.7624148003895,14.926582278481,-15.2217137293087,-8.85296981499513
2025.16666666667,99.0242746615087,-10.3643133462282,14.7471953578337,-16.5504835589942,-8.98442940038685
2025.25,98.9252243270189,-10.1212362911266,14.5625124626122,-17.5526420737787,-8.99441674975075
2025.33333333333,98.8384615384615,-9.93824786324786,14.4967948717949,-17.7113247863248,-8.78194444444444
2025.41666666667,98.736625,-9.888,14.63925,-17.69475,-8.438
2025.5,98.7351307189543,-9.78660130718954,14.7606209150327,-17.4449346405229,-8.05098039215686
